EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-04-00529,2026-01-11T04:41:33,Railways,DEPT-04,S04-GW01,S04-BKP01,10.2.42.233,10.3.43.149,53,53,TCP,14893,56854,427,265,108.48,7,3,3,service.local,2,No,USR-052,Certificate,Success,1,python,19,High,DMZ,OWNER-04,4.2,Yes,None,Normal,Normal,Normal,Normal,None,Normal,661.384587020649,6.37905604719764,0.5,0.692,6,2.0,10.0
N-04-00530,2026-01-11T04:10:36,Railways,DEPT-04,S04-AUTH01,S04-CTRL01,10.2.42.126,10.3.43.151,53,5432,TCP,19428,65738,447,329,74.4,4,3,4,service.local,2,No,USR-011,SSO,Success,0,svchost,1,Critical,Internal,OWNER-04,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1144.7043010752686,10.43010752688172,0.0,0.776,7,2.0,11.0
N-04-00531,2026-01-14T20:10:18,Railways,DEPT-04,S04-MGMT01,S04-VPN01,10.2.42.142,10.3.43.19,22,53,UDP,34938,15868,14,38,9.37,6,3,3,monitor.local,3,No,USR-023,SSO,Success,1,svchost,7,Critical,Internal,OWNER-04,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,5422.198505869797,5.549626467449307,0.5,0.052,6,2.0,10.0
N-04-00532,2026-01-07T10:29:32,Railways,DEPT-04,S04-MON01,S04-CTRL01,10.2.42.211,10.3.43.11,443,80,TCP,44985,29395,88,532,59.35,1,4,4,internal.gov.local,4,No,USR-020,Certificate,Success,0,powershell,1,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1253.2434709351305,10.446503791069924,0.0,0.62,8,2.0,12.0
N-04-00533,2026-01-19T05:41:23,Railways,DEPT-04,S04-CTRL01,S04-APP01,10.2.42.186,10.3.43.212,22,53,TCP,10605,23496,484,150,22.19,3,4,1,internal.gov.local,4,No,USR-037,Password,Success,1,python,16,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,1536.7733213159079,28.57142857142857,0.5,0.634,5,2.0,9.0
N-04-00534,2026-01-05T03:15:03,Railways,DEPT-04,S04-VPN01,S04-DB01,10.2.42.235,10.3.43.233,8080,5432,TCP,9115,35925,78,215,37.37,4,5,1,monitor.local,1,No,USR-043,SSO,Success,2,svchost,4,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1205.2448488092052,7.840513781107841,0.6666666666666666,0.293,6,2.0,10.0
N-04-00535,2026-01-09T07:15:30,Railways,DEPT-04,S04-MON01,S04-CTRL01,10.2.42.52,10.3.43.7,80,80,UDP,36742,38376,247,454,9.63,7,4,2,service.local,5,No,USR-080,Password,Success,0,java,14,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,7800.415368639667,72.79335410176532,0.0,0.701,6,2.0,10.0
N-04-00536,2026-01-13T05:06:13,Railways,DEPT-04,S04-GW01,S04-AUTH01,10.2.42.213,10.3.43.42,53,22,TCP,12890,15512,225,297,76.68,8,3,2,auth.local,1,No,USR-047,Certificate,Success,1,svchost,11,High,DMZ,OWNER-04,4.2,Yes,None,Normal,Normal,Normal,Normal,None,Normal,370.39645279081896,6.807511737089201,0.5,0.522,5,2.0,9.0
N-04-00537,2026-01-02T17:13:09,Railways,DEPT-04,S04-APP01,S04-BKP01,10.2.42.26,10.3.43.132,53,22,UDP,40057,18397,46,590,36.41,6,1,4,monitor.local,2,Yes,USR-012,Certificate,Success,2,python,0,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1605.438066465257,17.467728645976383,0.6666666666666666,0.636,10,2.0,9.0
N-04-00538,2026-01-08T04:26:58,Railways,DEPT-04,S04-VPN01,S04-MGMT01,10.2.42.4,10.3.43.163,80,443,TCP,9602,47213,115,380,38.79,6,2,4,service.local,1,No,USR-053,Password,Success,0,svchost,9,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1464.6816189739625,12.761020881670534,0.0,0.495,6,2.0,10.0
N-04-00539,2026-01-15T03:05:11,Railways,DEPT-04,S04-AUTH01,S04-GW01,10.2.42.220,10.3.43.38,22,5432,UDP,16374,54540,239,50,53.54,2,1,4,internal.gov.local,1,No,USR-030,Certificate,Success,0,java,4,Critical,Internal,OWNER-04,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1324.5050429585358,5.397833395592081,0.0,0.289,5,2.0,9.0
N-04-00540,2026-01-16T11:45:10,Railways,DEPT-04,S04-AUTH01,S04-WS01,10.2.42.65,10.3.43.92,22,80,TCP,45289,64946,371,267,38.3,7,3,4,internal.gov.local,2,Yes,USR-061,Certificate,Success,1,nginx,5,Critical,Internal,OWNER-04,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2878.1984334203657,16.657963446475197,0.5,0.638,12,2.0,11.0
N-04-00541,2026-01-06T08:24:32,Railways,DEPT-04,S04-APP01,S04-MON01,10.2.42.44,10.3.43.66,22,5432,UDP,12429,22178,490,234,109.48,8,2,3,auth.local,2,Yes,USR-007,Certificate,Success,2,svchost,1,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,316.10339788089146,6.613080014614542,0.6666666666666666,0.724,10,2.0,9.0
N-04-00542,2026-01-14T13:02:55,Railways,DEPT-04,S04-MON01,S04-DB01,10.2.42.22,10.3.43.3,22,443,UDP,41487,4243,381,472,8.46,1,5,1,monitor.local,3,No,USR-044,Certificate,Success,2,python,11,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,5405.437352245863,100.82742316784869,0.6666666666666666,0.853,6,2.0,10.0
N-04-00543,2026-01-15T23:22:12,Railways,DEPT-04,S04-APP01,S04-BKP01,10.2.42.162,10.3.43.220,80,443,TCP,36796,30140,336,383,28.59,3,3,3,internal.gov.local,1,No,USR-022,Certificate,Success,2,python,0,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2341.2381951731377,25.14865337530605,0.6666666666666666,0.719,6,2.0,10.0
N-04-00544,2026-01-07T07:38:53,Railways,DEPT-04,S04-GW01,S04-MON01,10.2.42.136,10.3.43.237,53,443,UDP,29486,60057,408,597,25.48,3,3,4,monitor.local,3,No,USR-067,Certificate,Success,1,java,16,High,DMZ,OWNER-04,4.2,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3514.2464678178962,39.44270015698587,0.5,1.005,7,2.0,11.0
N-04-00545,2026-01-12T21:57:00,Railways,DEPT-04,S04-CTRL01,S04-BKP01,10.2.42.28,10.3.43.49,53,53,TCP,3749,4647,165,320,53.58,5,2,3,auth.local,3,No,USR-072,Password,Success,2,nginx,16,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,156.7002612915267,9.051885031728258,0.6666666666666666,0.485,5,2.0,9.0
N-04-00546,2026-01-09T00:12:23,Railways,DEPT-04,S04-DB01,S04-AUTH01,10.2.42.23,10.3.43.212,80,53,UDP,48139,8797,249,551,21.92,8,2,4,service.local,1,No,USR-056,Certificate,Success,2,nginx,17,Critical,Internal,OWNER-04,7.2,No,None,Normal,Normal,Normal,Normal,None,Normal,2597.4452554744526,36.4963503649635,0.6666666666666666,0.8,6,2.0,10.0
N-04-00547,2026-01-01T18:32:10,Railways,DEPT-04,S04-BKP01,S04-MON01,10.2.42.35,10.3.43.152,53,80,TCP,27097,46815,434,51,14.15,3,3,1,auth.local,1,No,USR-040,Password,Success,1,svchost,0,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,5223.462897526501,34.275618374558306,0.5,0.485,4,2.0,8.0
N-04-00548,2026-01-03T22:20:12,Railways,DEPT-04,S04-CTRL01,S04-MON01,10.2.42.236,10.3.43.129,53,53,TCP,34263,49836,154,24,31.48,1,3,2,internal.gov.local,5,Yes,USR-052,Certificate,Success,1,svchost,16,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,2671.505717916137,5.65438373570521,0.5,0.178,10,2.0,9.0
N-04-00549,2026-01-09T14:41:44,Railways,DEPT-04,S04-BKP01,S04-DB01,10.2.42.153,10.3.43.177,22,80,TCP,46242,10154,409,154,15.62,5,1,3,service.local,3,No,USR-026,Password,Success,2,svchost,0,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,3610.4993597951348,36.043533930857876,0.6666666666666666,0.563,4,2.0,8.0
N-04-00550,2026-01-15T11:05:35,Railways,DEPT-04,S04-MGMT01,S04-GW01,10.2.42.211,10.3.43.43,80,443,UDP,9292,49322,467,229,20.91,3,3,1,auth.local,1,Yes,USR-038,Certificate,Success,0,python,7,Critical,Internal,OWNER-04,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,2803.1563845050214,33.285509325681495,0.0,0.696,9,2.0,8.0
N-04-00551,2026-01-10T14:19:08,Railways,DEPT-04,S04-WS01,S04-APP01,10.2.42.227,10.3.43.64,80,22,TCP,33614,65694,143,317,112.65,1,2,1,service.local,2,No,USR-020,SSO,Success,1,nginx,6,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,881.5623612960496,4.083444296493564,0.5,0.46,3,2.0,7.0
N-04-00552,2026-01-19T10:33:07,Railways,DEPT-04,S04-CTRL01,S04-AUTH01,10.2.42.146,10.3.43.28,53,22,TCP,25659,34015,482,220,108.73,6,3,1,service.local,5,Yes,USR-052,Certificate,Success,0,nginx,16,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,548.8273705509059,6.456359790306263,0.0,0.702,9,2.0,8.0
N-04-00553,2026-01-12T21:42:15,Railways,DEPT-04,S04-GW01,S04-BKP01,10.2.42.207,10.3.43.219,443,5432,UDP,25802,3993,404,305,112.62,4,3,1,monitor.local,4,No,USR-014,Certificate,Success,2,powershell,19,High,DMZ,OWNER-04,4.2,Yes,None,Normal,Normal,Normal,Normal,None,Normal,264.5622447167466,6.295507014739833,0.6666666666666666,0.709,4,2.0,8.0
N-04-00554,2026-01-11T18:54:23,Railways,DEPT-04,S04-DB01,S04-VPN01,10.2.42.63,10.3.43.57,22,5432,UDP,41956,6035,293,324,119.5,4,2,2,auth.local,2,No,USR-042,Password,Success,1,python,16,Critical,Internal,OWNER-04,7.2,No,None,Normal,Normal,Normal,Normal,None,Normal,401.59832635983264,5.163179916317992,0.5,0.617,4,2.0,8.0
N-04-00555,2026-01-06T20:50:13,Railways,DEPT-04,S04-WS01,S04-MGMT01,10.2.42.189,10.3.43.134,8080,443,TCP,21429,35035,257,93,79.71,3,4,1,monitor.local,4,No,USR-040,Certificate,Success,1,svchost,15,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,708.3678333960607,4.3909170743946815,0.5,0.35,5,2.0,9.0
N-04-00556,2026-01-13T01:21:38,Railways,DEPT-04,S04-VPN01,S04-BKP01,10.2.42.45,10.3.43.103,8080,22,UDP,7418,19524,247,56,88.82,2,5,2,monitor.local,1,Yes,USR-029,Certificate,Success,1,nginx,20,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,303.3325827516325,3.4113938302184197,0.5,0.303,12,2.0,11.0
N-04-00557,2026-01-08T08:06:22,Railways,DEPT-04,S04-MGMT01,S04-BKP01,10.2.42.106,10.3.43.183,22,443,UDP,18085,11901,430,286,21.19,4,5,4,internal.gov.local,3,No,USR-003,Certificate,Success,1,nginx,7,Critical,Internal,OWNER-04,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1415.1014629542235,33.789523360075506,0.5,0.716,9,2.0,13.0
N-04-00558,2026-01-04T20:52:51,Railways,DEPT-04,S04-VPN01,S04-AUTH01,10.2.42.92,10.3.43.199,8080,443,UDP,46801,4617,45,11,116.98,2,5,1,auth.local,1,No,USR-040,Certificate,Success,0,python,3,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,439.5452214053684,0.4787143101384852,0.0,0.056,6,2.0,10.0
N-04-00559,2026-01-08T13:15:32,Railways,DEPT-04,S04-BKP01,S04-WS01,10.2.42.178,10.3.43.186,443,5432,TCP,2449,52226,360,233,109.11,6,1,4,service.local,4,No,USR-038,Certificate,Success,1,powershell,10,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,501.0998075336816,5.434882228943268,0.5,0.593,5,2.0,9.0
N-04-00560,2026-01-20T10:21:35,Railways,DEPT-04,S04-BKP01,S04-MGMT01,10.2.42.42,10.3.43.76,53,53,TCP,45438,41652,480,549,102.82,6,5,4,service.local,2,No,USR-048,Password,Success,0,nginx,12,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,847.0141995720677,10.007780587434352,0.0,1.029,9,2.0,13.0
N-04-00561,2026-01-04T12:26:27,Railways,DEPT-04,S04-GW01,S04-APP01,10.2.42.134,10.3.43.79,8080,53,UDP,30234,64970,223,126,70.13,1,2,4,monitor.local,2,Yes,USR-058,SSO,Success,1,powershell,14,High,DMZ,OWNER-04,4.2,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1357.5360045629545,4.976472265792101,0.5,0.349,11,2.0,10.0
N-04-00562,2026-01-17T19:10:14,Railways,DEPT-04,S04-CTRL01,S04-WS01,10.2.42.28,10.3.43.176,8080,80,UDP,25239,58472,452,96,11.08,3,3,2,auth.local,2,No,USR-078,Password,Success,2,svchost,5,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,7555.14440433213,49.458483754512635,0.6666666666666666,0.548,5,2.0,9.0
N-04-00563,2026-01-13T12:55:30,Railways,DEPT-04,S04-CTRL01,S04-APP01,10.2.42.165,10.3.43.151,80,53,UDP,39936,32933,322,466,76.21,8,3,1,service.local,1,No,USR-067,Certificate,Success,1,java,0,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,956.1606088439838,10.339850413331584,0.5,0.788,4,2.0,8.0
N-04-00564,2026-01-06T00:14:54,Railways,DEPT-04,S04-MON01,S04-APP01,10.2.42.136,10.3.43.148,22,53,UDP,44085,44246,155,55,53.33,5,3,2,service.local,3,No,USR-014,Password,Success,0,svchost,9,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1656.309769360585,3.9377461091318207,0.0,0.21,5,2.0,9.0
N-04-00565,2026-01-16T01:13:52,Railways,DEPT-04,S04-BKP01,S04-AUTH01,10.2.42.141,10.3.43.84,443,53,UDP,30101,20609,370,8,47.73,5,4,3,internal.gov.local,3,No,USR-003,Password,Success,1,powershell,0,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1062.4345275508067,7.919547454431176,0.5,0.378,7,2.0,11.0
N-04-00566,2026-01-01T08:02:20,Railways,DEPT-04,S04-APP01,S04-MON01,10.2.42.95,10.3.43.127,443,22,UDP,33514,58635,344,66,109.83,3,2,4,service.local,5,Yes,USR-031,SSO,Success,1,svchost,16,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,839.0148411180916,3.733041973959756,0.5,0.41,11,2.0,10.0
N-04-00567,2026-01-07T02:17:09,Railways,DEPT-04,S04-MGMT01,S04-MON01,10.2.42.161,10.3.43.107,22,80,TCP,40824,41190,147,484,9.89,8,3,1,monitor.local,5,Yes,USR-063,SSO,Success,2,powershell,16,Critical,Internal,OWNER-04,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,8292.618806875631,63.80182002022244,0.6666666666666666,0.631,9,2.0,8.0
N-04-00568,2026-01-04T00:59:44,Railways,DEPT-04,S04-CTRL01,S04-BKP01,10.2.42.240,10.3.43.240,22,443,UDP,1130,2476,286,14,30.64,4,3,2,auth.local,1,No,USR-007,SSO,Success,2,svchost,1,Critical,OT,OWNER-04,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,117.68929503916449,9.791122715404699,0.6666666666666666,0.3,5,2.0,9.0
N-04-00569,2026-01-01T21:22:15,Railways,DEPT-04,S04-MON01,S04-BKP01,10.2.42.233,10.3.43.185,22,22,TCP,1474,4330,337,471,76.44,5,1,3,service.local,4,No,USR-020,Certificate,Success,0,java,17,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,75.92883307169022,10.570381998953428,0.0,0.808,4,2.0,8.0
N-04-00570,2026-01-05T21:40:03,Railways,DEPT-04,S04-APP01,S04-WS01,10.2.42.157,10.3.43.247,22,80,TCP,8048,7393,278,505,104.93,6,2,4,auth.local,1,No,USR-054,Password,Success,0,java,13,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,147.15524635471266,7.462117602210998,0.0,0.783,6,2.0,10.0
N-04-00571,2026-01-09T03:03:43,Railways,DEPT-04,S04-MON01,S04-WS01,10.2.42.194,10.3.43.133,53,443,UDP,8766,4056,198,156,103.67,5,5,4,service.local,1,No,USR-072,Password,Success,1,java,13,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,123.68091058165332,3.414681199961416,0.5,0.354,9,2.0,13.0
N-04-00572,2026-01-04T17:32:09,Railways,DEPT-04,S04-MGMT01,S04-BKP01,10.2.42.7,10.3.43.82,80,5432,UDP,34527,8346,121,10,20.97,6,1,3,monitor.local,1,Yes,USR-009,Certificate,Success,1,powershell,13,Critical,Internal,OWNER-04,2.6,No,None,Normal,Normal,Normal,Normal,None,Normal,2044.4921316165953,6.247019551740582,0.5,0.131,9,2.0,8.0
N-04-00573,2026-01-05T15:33:38,Railways,DEPT-04,S04-MON01,S04-AUTH01,10.2.42.5,10.3.43.196,22,22,TCP,36014,48314,353,40,53.36,2,2,2,auth.local,1,No,USR-056,Password,Success,1,powershell,14,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1580.359820089955,7.365067466266867,0.5,0.393,4,2.0,8.0
N-04-00574,2026-01-13T12:38:17,Railways,DEPT-04,S04-BKP01,S04-MGMT01,10.2.42.139,10.3.43.179,8080,22,UDP,46578,60244,211,184,0.33,4,3,4,monitor.local,2,Yes,USR-003,Certificate,Success,0,nginx,19,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,323703.0303030303,1196.969696969697,0.0,0.395,12,2.0,11.0
N-04-00575,2026-01-19T10:13:07,Railways,DEPT-04,S04-MON01,S04-BKP01,10.2.42.124,10.3.43.213,22,80,TCP,27786,39964,370,87,57.73,3,3,3,internal.gov.local,3,No,USR-071,Certificate,Success,1,nginx,3,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1173.566603152607,7.916161441191755,0.5,0.457,6,2.0,10.0
N-04-00576,2026-01-14T15:38:37,Railways,DEPT-04,S04-VPN01,S04-AUTH01,10.2.42.147,10.3.43.5,8080,443,TCP,7349,7547,89,389,29.52,1,1,1,internal.gov.local,4,No,USR-073,SSO,Success,2,python,7,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,504.60704607046074,16.19241192411924,0.6666666666666666,0.478,2,2.0,6.0
N-04-00577,2026-01-20T22:43:13,Railways,DEPT-04,S04-WS01,S04-GW01,10.2.42.155,10.3.43.11,53,443,UDP,43219,62454,429,69,108.56,8,2,4,internal.gov.local,2,No,USR-041,Password,Success,2,powershell,17,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,973.406411201179,4.587324981577008,0.6666666666666666,0.498,6,2.0,10.0
N-04-00578,2026-01-16T11:18:02,Railways,DEPT-04,S04-VPN01,S04-AUTH01,10.2.42.45,10.3.43.66,22,53,UDP,41353,27399,316,484,34.93,3,3,4,monitor.local,5,No,USR-002,SSO,Success,2,java,3,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1968.2794159748069,22.90294875465216,0.6666666666666666,0.8,7,2.0,11.0
N-04-00579,2026-01-05T23:53:32,Railways,DEPT-04,S04-WS01,S04-BKP01,10.2.42.43,10.3.43.239,80,80,TCP,6136,28524,369,39,8.32,4,5,4,service.local,2,Yes,USR-060,Password,Success,0,powershell,13,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,4165.865384615385,49.03846153846154,0.0,0.408,14,2.0,13.0
N-04-00580,2026-01-14T22:10:55,Railways,DEPT-04,S04-APP01,S04-AUTH01,10.2.42.75,10.3.43.51,53,443,UDP,32355,43137,200,143,70.42,3,2,3,auth.local,2,No,USR-069,Certificate,Success,2,powershell,9,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1072.0249928997443,4.870775347912525,0.6666666666666666,0.343,5,2.0,9.0
N-04-00581,2026-01-14T23:30:02,Railways,DEPT-04,S04-WS01,S04-MON01,10.2.42.78,10.3.43.133,8080,80,UDP,25885,26324,487,293,58.69,7,5,1,internal.gov.local,4,Yes,USR-012,Password,Success,2,svchost,19,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,889.5723291872551,13.290168682910206,0.6666666666666666,0.78,11,2.0,10.0
N-04-00582,2026-01-07T06:10:02,Railways,DEPT-04,S04-BKP01,S04-MGMT01,10.2.42.103,10.3.43.94,443,443,TCP,13131,48681,208,312,93.69,5,1,4,monitor.local,1,No,USR-019,Password,Success,2,nginx,10,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,659.7502401536984,5.550218806702957,0.6666666666666666,0.52,5,2.0,9.0
N-04-00583,2026-01-08T20:43:47,Railways,DEPT-04,S04-WS01,S04-DB01,10.2.42.204,10.3.43.210,443,80,UDP,6774,66649,121,269,106.97,8,5,2,service.local,5,No,USR-008,Certificate,Success,2,nginx,14,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,686.3887071141442,3.645882022997102,0.6666666666666666,0.39,7,2.0,11.0
N-04-00584,2026-01-21T01:54:23,Railways,DEPT-04,S04-MON01,S04-CTRL01,10.2.42.229,10.3.43.173,8080,22,TCP,44662,23042,265,154,14.22,8,4,4,internal.gov.local,2,No,USR-034,SSO,Success,2,svchost,4,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,4761.181434599156,29.465541490857944,0.6666666666666666,0.419,8,2.0,12.0
N-04-00585,2026-01-10T22:28:50,Railways,DEPT-04,S04-BKP01,S04-WS01,10.2.42.23,10.3.43.186,53,443,UDP,42919,7033,36,546,49.44,6,1,2,auth.local,1,No,USR-064,Certificate,Success,1,nginx,3,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1010.3559870550163,11.771844660194175,0.5,0.582,3,2.0,7.0
N-04-00586,2026-01-16T22:12:29,Railways,DEPT-04,S04-WS01,S04-GW01,10.2.42.112,10.3.43.117,443,80,UDP,43221,61125,12,36,60.76,7,2,4,auth.local,4,No,USR-049,Password,Success,0,powershell,1,Medium,Internal,OWNER-04,9.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1717.3469387755104,0.7899934167215273,0.0,0.048,6,2.0,10.0
N-04-00587,2026-01-11T17:43:27,Railways,DEPT-04,S04-MON01,S04-WS01,10.2.42.44,10.3.43.25,8080,5432,TCP,48631,28593,382,328,68.5,1,1,4,auth.local,5,Yes,USR-008,SSO,Success,0,python,18,High,Internal,OWNER-04,3.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1127.3576642335765,10.364963503649635,0.0,0.71,10,2.0,9.0
N-04-00588,2026-01-12T07:59:20,Railways,DEPT-04,S04-AUTH01,S04-BKP01,10.2.42.32,10.3.43.28,53,443,UDP,19575,3482,449,198,34.33,8,3,4,monitor.local,2,No,USR-014,Password,Success,0,svchost,12,Critical,Internal,OWNER-04,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,671.6283134284882,18.84648995048063,0.0,0.647,7,2.0,11.0
N-04-00589,2026-01-20T14:55:11,Railways,DEPT-04,S04-BKP01,S04-GW01,10.2.42.114,10.3.43.158,443,80,UDP,5156,45271,143,39,113.67,6,4,1,internal.gov.local,2,No,USR-039,Certificate,Success,0,nginx,1,Critical,Internal,OWNER-04,3.3,No,None,Normal,Normal,Normal,Normal,None,Normal,443.62628661916074,1.6011260666842615,0.0,0.182,5,2.0,9.0
N-04-00590,2026-01-08T10:27:40,Railways,DEPT-04,S04-DB01,S04-WS01,10.2.42.89,10.3.43.55,8080,80,TCP,41822,62561,160,134,17.42,7,3,1,internal.gov.local,3,Yes,USR-073,Password,Success,0,svchost,14,Critical,Internal,OWNER-04,7.2,No,None,Normal,Normal,Normal,Normal,None,Normal,5992.1354764638345,16.877152698048217,0.0,0.294,9,2.0,8.0
N-04-00591,2026-01-06T23:00:52,Railways,DEPT-04,S04-VPN01,S04-MGMT01,10.2.42.218,10.3.43.224,53,5432,TCP,35654,7998,201,248,74.21,7,5,2,auth.local,5,No,USR-064,Certificate,Success,0,python,15,High,DMZ,OWNER-04,5.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,588.2226115078831,6.050397520549792,0.0,0.449,7,2.0,11.0
N-04-00592,2026-01-02T20:59:05,Railways,DEPT-04,S04-APP01,S04-WS01,10.2.42.176,10.3.43.85,8080,80,UDP,3468,38417,411,219,33.51,3,1,1,service.local,1,No,USR-069,Certificate,Success,2,java,18,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1249.925395404357,18.80035810205909,0.6666666666666666,0.63,2,2.0,6.0
N-04-00593,2026-01-09T07:00:19,Railways,DEPT-04,S04-APP01,S04-MGMT01,10.2.42.227,10.3.43.214,53,443,UDP,18705,32750,109,183,11.3,6,5,3,auth.local,2,No,USR-036,SSO,Success,2,java,19,High,DMZ,OWNER-04,8.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,4553.539823008849,25.84070796460177,0.6666666666666666,0.292,8,2.0,12.0
N-04-00594,2026-01-02T16:33:29,Railways,DEPT-04,S04-AUTH01,S04-DB01,10.2.42.133,10.3.43.250,443,443,UDP,47638,4092,431,563,70.08,5,1,1,monitor.local,4,No,USR-032,Password,Success,1,python,7,Critical,Internal,OWNER-04,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,738.1563926940639,14.1837899543379,0.5,0.994,2,2.0,6.0
